st;O;approver;F;alberto
ue;O;runner;F;clark
ue;O;runner;F;alberto
ue;O;manager;F;alberto
ue;O;data-entry;F;clark
ue;O;data-entry;F;andrew vo
ue;O;data-entry;F;andrew vc
ue;O;data-entry;F;andrew fo
ue;O;administrator;F;alberto
ue;O;data-entry-3;F;mario
ue;O;data-entry-2;F;juan
ue;O;data-entry-1;F;alberto
ue;O;data-entry-manager;F;andrew vm
ue;O;approver;F;clark
ue;O;approver;F;bruno
ue;O;finance officer;F;andrew fo
ue;O;debts officer;F;andrew do
ue;O;properties officer;F;andrew po
ue;O;visa officer;F;andrew vo
ue;O;visa manager;F;andrew vm
ue;O;visa checker;F;andrew vc
admins;B;admin;B;admin
